,time,maxCapacity,startingCapacity,current,batteryPercentage,remainingCapacity
1181,1639499686.1068597,18720.000000000004,8049.600000000001,0.4896093964576721,42.0,7957.111084822197
1182,1639499686.3069642,18720.000000000004,8049.600000000001,0.36569450199604037,42.0,7957.0255097534055
1183,1639499686.5053613,18720.000000000004,8049.600000000001,0.32143910229206085,43.0,7956.957347075735
1184,1639499686.705563,18720.000000000004,8049.600000000001,0.44756689965724944,43.0,7956.880368902136
1185,1639499686.9055939,18720.000000000004,8049.600000000001,0.3081624060869217,43.0,7956.80478433194
1186,1639499687.1066003,18720.000000000004,8049.600000000001,0.4188008964061737,42.0,7956.731722189211
1187,1639499687.3053863,18720.000000000004,8049.600000000001,0.4099498003721237,42.0,7956.649350162803
1188,1639499687.5057747,18720.000000000004,8049.600000000001,0.39446029961109164,43.0,7956.568752923674
1189,1639499687.705702,18720.000000000004,8049.600000000001,0.38118389844894407,42.0,7956.4912166868935
1190,1639499687.9156206,18720.000000000004,8049.600000000001,0.32807750105857847,43.0,7956.416773142704
1191,1639499688.11547,18720.000000000004,8049.600000000001,0.398886102437973,42.0,7956.344131534657
1192,1639499688.3153827,18720.000000000004,8049.600000000001,0.49403499662876127,42.0,7956.254878362145
1193,1639499688.5156186,18720.000000000004,8049.600000000001,0.46526909470558164,42.0,7956.158834830118
1194,1639499688.7157035,18720.000000000004,8049.600000000001,0.40331160426139834,42.0,7956.071939878245
1195,1639499688.915505,18720.000000000004,8049.600000000001,0.39003480076789854,42.0,7955.992683999187
1196,1639499689.1148863,18720.000000000004,8049.600000000001,0.44092859625816344,42.0,7955.909844696625
1197,1639499689.3154173,18720.000000000004,8049.600000000001,0.4099498003721237,42.0,7955.824530946255
1198,1639499689.5153077,18720.000000000004,8049.600000000001,0.46526900231838225,42.0,7955.737057038857
1199,1639499689.7156913,18720.000000000004,8049.600000000001,0.3280776023864746,43.0,7955.657570189446
1200,1639499689.915597,18720.000000000004,8049.600000000001,0.35833350718021395,42.0,7955.58896146545
1201,1639499690.1155586,18720.000000000004,8049.600000000001,0.3944604963064194,42.0,7955.513696495299
1202,1639499690.3157969,18720.000000000004,8049.600000000001,0.3125879019498825,43.0,7955.442907436165
