,time,maxCapacity,startingCapacity,current,batteryPercentage,remainingCapacity
651,1639507823.2523484,18720.000000000004,8049.600000000001,2.233270800113678,38.0,7650.18030995615
652,1639507823.3503473,18720.000000000004,8049.600000000001,3.6096128940582277,36.0,7649.894011992888
653,1639507823.4752722,18720.000000000004,8049.600000000001,5.756966257095337,37.0,7649.308952519664
654,1639507823.829379,18720.000000000004,8049.600000000001,6.896542000770569,36.0,7647.068605208543
655,1639507824.2379708,18720.000000000004,8049.600000000001,4.479199612140656,37.0,7644.744588137408
656,1639507824.5796428,18720.000000000004,8049.600000000001,4.9749982237815855,39.0,7643.129471062213
657,1639507824.7394714,18720.000000000004,8049.600000000001,12.67117612361908,32.0,7641.7192888368345
658,1639507824.8053608,18720.000000000004,8049.600000000001,5.535551083087921,36.0,7641.119474048631
659,1639507824.8672216,18720.000000000004,8049.600000000001,2.6337819933891295,37.0,7640.866793309702
660,1639507824.941283,18720.000000000004,8049.600000000001,2.115994131565094,40.0,7640.690905789824
661,1639507825.0026326,18720.000000000004,8049.600000000001,2.0717388868331907,40.0,7640.56244785347
662,1639507825.0858579,18720.000000000004,8049.600000000001,2.2946442127227784,37.0,7640.380751190409
663,1639507825.1420026,18720.000000000004,8049.600000000001,2.7776119232177736,36.0,7640.2383610044635
664,1639507825.2399158,18720.000000000004,8049.600000000001,2.3593987941741945,39.0,7639.986870258037
665,1639507825.414374,18720.000000000004,8049.600000000001,2.4988032221794128,38.0,7639.563093509901
666,1639507825.606994,18720.000000000004,8049.600000000001,2.160249614715576,40.0,7639.114380595763
667,1639507825.8815668,18720.000000000004,8049.600000000001,3.1272293090820313,36.0,7638.388481518972
668,1639507826.0260992,18720.000000000004,8049.600000000001,2.5452712535858155,38.0,7637.9785513394245
669,1639507826.1834207,18720.000000000004,8049.600000000001,2.8793994426727294,37.0,7637.551842801177
670,1639507826.3914685,18720.000000000004,8049.600000000001,2.1845901012420654,40.0,7637.025066690069
671,1639507826.5775492,18720.000000000004,8049.600000000001,2.538632941246033,37.0,7636.5856163787685
672,1639507826.8230762,18720.000000000004,8049.600000000001,3.0696974277496336,36.0,7635.897118032089
673,1639507827.345154,18720.000000000004,8049.600000000001,3.3308040380477903,36.0,7634.22633817371
674,1639507827.4584172,18720.000000000004,8049.600000000001,2.8439950227737425,37.0,7633.876649638755
675,1639507827.5712922,18720.000000000004,8049.600000000001,2.6271435976028443,38.0,7633.5678722946095
676,1639507827.6444733,18720.000000000004,8049.600000000001,2.6249308824539184,38.0,7633.375695863287
677,1639507827.7666292,18720.000000000004,8049.600000000001,2.434632682800293,39.0,7633.066668080759
678,1639507828.178477,18720.000000000004,8049.600000000001,2.441271185874939,38.0,7632.0626028674
679,1639507828.2308116,18720.000000000004,8049.600000000001,2.3638242959976195,38.0,7631.936866619629
680,1639507828.4345286,18720.000000000004,8049.600000000001,2.372675287723541,39.0,7631.454413892572
681,1639507828.71416,18720.000000000004,8049.600000000001,2.10271760225296,39.0,7630.828683755994
682,1639507828.9210699,18720.000000000004,8049.600000000001,2.574037218093872,38.0,7630.344850331717
683,1639507828.97363,18720.000000000004,8049.600000000001,2.514292526245117,38.0,7630.211128794469
684,1639507829.1872678,18720.000000000004,8049.600000000001,2.388164734840393,39.0,7629.687453631882
685,1639507829.4139514,18720.000000000004,8049.600000000001,2.2531858801841738,40.0,7629.161394560132
686,1639507829.969125,18720.000000000004,8049.600000000001,1.9079938292503358,40.0,7628.00630592654
687,1639507830.0087762,18720.000000000004,8049.600000000001,2.7267184019088746,40.0,7627.914420078918
688,1639507830.0790837,18720.000000000004,8049.600000000001,3.297612524032593,39.0,7627.702642276083
689,1639507830.224803,18720.000000000004,8049.600000000001,4.189634823799134,38.0,7627.157124093117
690,1639507830.4111977,18720.000000000004,8049.600000000001,7.576138496398926,36.0,7626.060585249171
691,1639507830.5936766,18720.000000000004,8049.600000000001,10.426875686645507,34.0,7624.418000094243
692,1639507831.1161866,18720.000000000004,8049.600000000001,10.882705974578858,34.0,7618.850764786197
693,1639507831.1627703,18720.000000000004,8049.600000000001,11.805845308303834,33.0,7618.322306991893
694,1639507831.854712,18720.000000000004,8049.600000000001,13.144708299636841,31.0,7609.690142276518
695,1639507831.893025,18720.000000000004,8049.600000000001,5.441892457008362,36.0,7609.334088877052
696,1639507831.9607003,18720.000000000004,8049.600000000001,3.612240564823151,39.0,7609.027718056961
697,1639507832.0115573,18720.000000000004,8049.600000000001,2.383739137649536,39.0,7608.875249085907
698,1639507832.1074448,18720.000000000004,8049.600000000001,2.1890156388282778,40.0,7608.656014251145
699,1639507832.204779,18720.000000000004,8049.600000000001,2.266462540626526,40.0,7608.439179168223
700,1639507832.418383,18720.000000000004,8049.600000000001,2.3239945650100706,39.0,7607.948909229505
701,1639507832.608476,18720.000000000004,8049.600000000001,2.2244200110435486,40.0,7607.516598251474
702,1639507833.075223,18720.000000000004,8049.600000000001,2.366037130355835,39.0,7606.445307097313
